Crops,Season,Crop_season,Groups_Kc,Groups_Season,NEW DELHI,FARIDABAD,GURGAON,KARNAL,MEWAT,PALWAL,PANIPAT,SONIPAT,YAMUNANAGAR,SHIMLA,SIRMAUR,SOLAN,ASHOKNAGAR,BHIND,BHOPAL,CHHATARPUR,DAMOH,DATIA,DEWAS,DHAR,GUNA,GWALIOR,INDORE,KATNI,MANDSAUR,MORENA,NEEMUCH,PANNA,RAISEN,RAJGARH,RATLAM,SAGAR,SEHORE,SHAJAPUR,SHEOPUR,SHIVPURI,TIKAMGARH,UJJAIN,VIDISHA,AJMER,ALWAR,BARAN,BHARATPUR,BHILWARA,BUNDI,CHITTAURGARH,JAIPUR,JHALAWAR,KOTA,PRATAPGARH R,RAJSAMAND,TONK,UDAIPUR,DAUSA,KARAULI,SAWAI MADHOPUR,ALMORA,DEHRADUN,GARHWAL,HARDWAR,NAINITAL,TEHRI GARHWAL,UDHAM SINGH NAGAR,UTTARKASHI,AGRA,ALIGARH,ALLAHABAD,AURAIYA,BAGHPAT,BANDA,BAREILLY,BIJNOR,BUDAUN,BULANDSHAHAR,CHITRAKOOT,ETAH,ETAWAH,FARRUKHABAD,FATEHPUR,FIROZABAD,GAUTAM BUDDHA NAGAR,GHAZIABAD,HAMIRPUR,HARDOI,MAHAMAYA NAGAR,JALAUN,JHANSI,JYOTIBA PHULE NAGAR,KANNAUJ,KANPUR DEHAT,KANPUR NAGAR,KASGANJ,KAUSHAMBI,LALITPUR,MAHOBA,MAINPURI,MATHURA,MEERUT,MORADABAD,MUZAFFARNAGAR,PILIBHIT,PRATAPGARH,RAE BARELI,RAMPUR,SAHARANPUR,SHAHJAHANPUR,UNNAO
Groundnut,Summer,Groundnut Summer,Groundnut,Groundnut Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guar seed,Kharif,Guar seed Kharif,Pluses,Pluses Kharif,,27,548,16,65,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,151,158,30,,,47,,,,2,144,,50,6,136,23,,,,43,45,99,3,,4,47,59,,194,,,1,64,,,,,49,50,,75,10,30
Guar seed,Rabi,Guar seed Rabi,Pluses,Pluses Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guar seed,Whole year,Guar seed Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13498,14254,2,5685,9144,97,5351,45196,2,8,38,3302,3651,10344,9877,1852,1605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,
Guar seed,Summer,Guar seed Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horse-gram,Kharif,Horse-gram Kharif,Pluses,Pluses Kharif,,,,,,,,,6,446,182,262,,,,,,,,441,,1,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2131,842,1748,,671,3883,,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horse-gram,Rabi,Horse-gram Rabi,Pluses,Pluses Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horse-gram,Whole year,Horse-gram Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horse-gram,Summer,Horse-gram Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jowar,Kharif,Jowar Kharif,Jowar,Jowar Kharif,3155,1000,600,,8500,7000,,4000,,,,,70,8262,19,5150,18,1411,231,2213,126,10339,8,39,27,715,263,916,59,104,25,194,49,48,643,326,618,36,688,134615,24667,61,50787,55400,120,15338,34461,452,1334,2491,9798,55788,4269,4021,504,550,,,,,,,,,80,1809,4436,795,,22519,74,,119,11,16093,,134,1054,4916,82,3625,,8084,4497,8,4048,799,,389,11410,12250,62,2209,227,3130,457,31,653,34,,,2491,5526,2065,,165,3297
Jowar,Rabi,Jowar Rabi,Jowar,Jowar Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jowar,Whole year,Jowar Whole year,Jowar,Jowar Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jowar,Summer,Jowar Summer,Jowar,Jowar Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jute,Kharif,Jute Kharif,Non food crops,Non food crops Kharif,,,,,,,,,,,,,,1,,6,,13,1,15,,,9,,,1,,4,1,,1,2,1,4,32,,,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jute,Rabi,Jute Rabi,Non food crops,Non food crops Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jute,Whole year,Jute Whole year,Non food crops,Non food crops Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jute,Summer,Jute Summer,Non food crops,Non food crops Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khesari,Kharif,Khesari Kharif,Pluses,Pluses Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khesari,Rabi,Khesari Rabi,Pluses,Pluses Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khesari,Whole year,Khesari Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khesari,Summer,Khesari Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linseed,Kharif,Linseed Kharif,Non food crops,Non food crops Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linseed,Rabi,Linseed Rabi,Non food crops,Non food crops Rabi,,,,,,,,,,,,,30,,3,2255,63,,1,11,2,,5,169,8893,,2215,34,54,4,2125,286,14,27,4,4,19,129,27,4,,38,,4,22,200,1,694,46,22,1,22,57,,,,,13,,,,,,,,,810,,41,2308,28,10,5,24,500,,,19,171,,,,2105,15,,83,1031,12,,15,130,,,,6695,,,,19,,,22,46,,36,,102
Linseed,Whole year,Linseed Whole year,Non food crops,Non food crops Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linseed,Summer,Linseed Summer,Non food crops,Non food crops Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maize,Kharif,Maize Kharif,Maize,Maize Kharif,20,,,,,,,700,,8660,18818,20929,2290,3,3889,125,540,97,22290,62056,23243,366,2199,1514,7286,34,15632,1093,8425,36713,6084,2546,12101,839,946,2543,158,835,1608,22687,2758,17955,,155346,23759,106625,1505,43343,2650,537,62990,6057,158849,336,18,310,2248,6432,1996,613,3321,1636,151,398,115,14446,115,9984,9,2,171,14,7434,39820,3,23284,5003,30937,315,7569,739,108,200,33140,2662,2,1245,2716,40803,11642,23126,34915,120,24202,5,39047,284,186,90,36,241,537,29,6,6888,1961,27215
Maize,Rabi,Maize Rabi,Maize,Maize Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196
Maize,Whole year,Maize Whole year,Maize,Maize Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maize,Summer,Maize Summer,Maize,Maize Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,712
Masoor,Kharif,Masoor Kharif,Pluses,Pluses Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masoor,Rabi,Masoor Rabi,Pluses,Pluses Rabi,,,,69,98,1,2,,245,56,152,4,10930,243,369,4241,16752,371,182,1147,380,36,400,4661,5173,16,727,16954,25731,47253,1471,59460,4750,24236,14,10001,1393,1989,35777,8,2,19,370,3962,2433,354,116,5905,7,43,,433,,,,55,934,406,199,244,352,788,210,334,722,994,10930,42,51,29824,4556,745,2779,876,25424,2315,3,1106,827,18,33,29,20840,6408,1604,21333,28451,68,415,523,696,1183,191,13570,27055,85,28,360,481,185,1722,43,28,1725,1603,20140,820
Masoor,Whole year,Masoor Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masoor,Summer,Masoor Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesta,Kharif,Mesta Kharif,Non food crops,Non food crops Kharif,,,,,,,,,,,,,,,,2,,,,2,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesta,Rabi,Mesta Rabi,Non food crops,Non food crops Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesta,Whole year,Mesta Whole year,Non food crops,Non food crops Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesta,Summer,Mesta Summer,Non food crops,Non food crops Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moong(Green Gram),Kharif,Moong(Green Gram) Kharif,Pluses,Pluses Kharif,,231,3,4,5,3272,12,,,17,,4,598,248,129,6787,9824,8890,118,1740,991,445,86,222,617,274,99,2580,3973,422,175,3478,586,224,137,3423,4166,282,1216,121094,1,145,83,14294,117,575,126756,87,101,405,708,85571,178,26,24,345,,,,1,,,,,116,741,10,255,16,2251,3,38,112,570,2472,418,135,246,857,145,9,9,5861,225,38,911,5976,65,249,305,655,285,25,7036,7956,261,7,33,34,10,,405,937,17,,180,6864
Moong(Green Gram),Rabi,Moong(Green Gram) Rabi,Pluses,Pluses Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moong(Green Gram),Whole year,Moong(Green Gram) Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moong(Green Gram),Summer,Moong(Green Gram) Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,268,,153
Moth,Kharif,Moth Kharif,Pluses,Pluses Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,2,,,3,,,57,,1,,6,12,2,23,,5,,1,,,18,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moth,Rabi,Moth Rabi,Pluses,Pluses Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moth,Whole year,Moth Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moth,Summer,Moth Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger seed,Kharif,Niger seed Kharif,Oil seeds,Oil seeds Kharif,,,,,,,,,,,,,24,,5,2,2,,8,,5,1,,,3,,1,1,10,3,1,7,,8,,57,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger seed,Rabi,Niger seed Rabi,Oil seeds,Oil seeds Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger seed,Whole year,Niger seed Whole year,Oil seeds,Oil seeds Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger seed,Summer,Niger seed Summer,Oil seeds,Oil seeds Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oilseeds total,Kharif,Oilseeds total Kharif,Oil seeds,Oil seeds Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oilseeds total,Rabi,Oilseeds total Rabi,Oil seeds,Oil seeds Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oilseeds total,Whole year,Oilseeds total Whole year,Oil seeds,Oil seeds Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oilseeds total,Summer,Oilseeds total Summer,Oil seeds,Oil seeds Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onion,Kharif,Onion Kharif,Onion,Onion Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onion,Rabi,Onion Rabi,Onion,Onion Rabi,,,,,,,,,,22,102,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,94,143,477,34,204,230,61,3,43,222,138,36,33,282,1426,91,12,10,135,188,7,31,47,482,1005,341,461,155,198,146,101,361,6,176,19,10,1,239,206,17,23,248,160
Onion,Whole year,Onion Whole year,Onion,Onion Whole year,,22,1440,2200,9700,36,1122,2300,2895,,,,1352,766,1601,504,3650,665,13003,7980,953,936,13146,1633.7,2642,330,3350,1310,540,5788,5850,8805,2067.8000000000002,8784,546,2512,785,14645,798.04999999999995,889,5348,55,14,47,13,502,4139,3321,57,328,8,166,39,64,34,215,677,60,939,7,470,154,1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,,,,,
Onion,Summer,Onion Summer,Onion,Onion Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,,
Other Rabi pulses,Kharif,Other Rabi pulses Kharif,Pluses,Pluses Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Rabi pulses,Rabi,Other Rabi pulses Rabi,Pluses,Pluses Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Rabi pulses,Whole year,Other Rabi pulses Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Rabi pulses,Summer,Other Rabi pulses Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Cereals,Kharif,Other Cereals Kharif,Grains,Grains Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,,,81,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Cereals,Rabi,Other Cereals Rabi,Grains,Grains Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Cereals,Whole year,Other Cereals Whole year,Grains,Grains Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Cereals,Summer,Other Cereals Summer,Grains,Grains Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Kharif pulses,Kharif,Other Kharif pulses Kharif,Pluses,Pluses Kharif,,,,,,,,,,1468,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763,2,2,5,583,1,8,5313,18,,4,263,36,129,6,,1,2311,1446,393,,802,1568,,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Other Kharif pulses,Rabi,Other Kharif pulses Rabi,Pluses,Pluses Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Kharif pulses,Whole year,Other Kharif pulses Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Kharif pulses,Summer,Other Kharif pulses Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other oilseeds,Kharif,other oilseeds Kharif,Oil seeds,Oil seeds Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other oilseeds,Rabi,other oilseeds Rabi,Oil seeds,Oil seeds Rabi,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4002,473,82,103,841,236,421,15670,195,42,94,38,7402,80,562,675,237,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,
other oilseeds,Whole year,other oilseeds Whole year,Oil seeds,Oil seeds Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other oilseeds,Summer,other oilseeds Summer,Oil seeds,Oil seeds Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Summer Pulses,Kharif,Other Summer Pulses Kharif,Pluses,Pluses Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Summer Pulses,Rabi,Other Summer Pulses Rabi,Pluses,Pluses Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Summer Pulses,Whole year,Other Summer Pulses Whole year,Pluses,Pluses Whole year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Summer Pulses,Summer,Other Summer Pulses Summer,Pluses,Pluses Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peas & beans (Pulses),Kharif,Peas & beans (Pulses) Kharif,Beans,Beans Kharif,,55,380,3200,525,1220,600,3200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
