District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
SOLAN,125.088,133.8373,186.3769,235.3471,277.7235,260.6588,216.3982,190.1516,195.5912,204.9222,166.8824,133.9595
SIRMAUR,126.0272,135.2263,187.939,235.2118,274.736,253.0971,211.1374,188.9754,191.6176,201.8738,166.6765,135.3484
SHIMLA,111.6365,119.7384,168.254,212.6647,250.8386,235.2706,197.0931,177.1285,177.6441,183.8422,149.8941,120.821
NEW DELHI,137.8558,146.0859,198.7556,237.2559,267.1288,242.9794,205.7488,181.4746,188.9882,206.8916,174.1676,145.6635
MORADABAD,136.2268,146.8573,203.208,243.3676,273.9184,242.8235,201.3906,179.797,183.4147,201.6915,173.0735,144.0801
RAMPUR,135.6919,146.6761,203.749,244.9853,276.0155,242.7088,200.4089,178.8335,180.8412,200.3329,172.0206,143.3142
ETAH,143.2899,154.6259,212.3956,249.9441,278.3709,245.2676,202.8646,177.4142,183.3735,207.7729,179.5794,151.1524
MAINPURI,145.855,157.5824,216.5289,252.9265,280.857,245.3941,202.5637,176.6878,183.6794,209.019,181.0618,153.6293
SAHARANPUR,130.4371,139.7749,193.13,237.0324,272.5842,247.6618,206.9311,187.3008,189.2912,202.6792,169.7971,139.5638
SHAHJAHANPUR,141.2962,152.718,212.0218,251.8471,281.2338,243.6618,199.6126,176.238,179.9324,203.0044,175.7441,148.8365
JYOTIBA PHULE NAGAR,136.2328,146.6678,201.3328,241.0265,271.2105,241.9382,202.2142,180.341,184.3824,202.506,173.1324,144.1014
MEERUT,134.8743,144.3208,197.2147,236.9441,266.9921,241.3118,204.758,181.7117,186.9647,203.4725,172.8882,143.4206
HARDOI,144.8612,155.8337,215.6263,253.8,280.6776,241.3471,197.9441,173.7094,178.5147,204.9586,178.2294,151.9365
BAGHPAT,136.3149,144.5212,197.1661,236.4176,266.9981,243.2206,206.2108,182.4016,188.9529,205.7883,173.1029,143.9859
UNNAO,149.6115,159.8471,218.9755,255.9029,279.8024,237.7559,194.1603,169.8739,175.7147,205.8522,180.3088,154.9726
GHAZIABAD,136.9106,146.031,199.1173,237.8059,266.9039,241.2324,204.4632,180.1313,186.7971,204.6699,173.8853,144.9554
BAREILLY,138.0776,149.3471,207.5511,248.4941,278.7629,243.4706,200.3269,177.5571,180.2382,201.5122,173.8118,145.7365
PILIBHIT,137.0504,147.9992,206.7974,247.95,277.6141,241.6765,198.4821,176.1621,177.7324,198.1174,171.4765,144.3749
BIJNOR,132.1785,142.498,197.8225,239.2382,271.9399,241.8735,201.266,183.8604,184.2088,199.7525,170.2706,140.7886
FATEHPUR,153.3983,164.4478,223.3611,257.6471,281.6441,238.6471,191.0603,166.8286,175.0853,204.8431,181.8441,158.7474
PRATAPGARH,304.0006,325.102,445.3363,513.7353,559.0212,476.0294,380.9414,333.6998,348.5412,399.669,359.6412,314.1151
GAUTAM BUDDHA NAGAR,139.2143,149.0506,202.9983,240.2471,269.3231,242.6029,204.1411,178.9916,186.7059,206.2868,175.9324,147.9612
BULANDSHAHAR,278.1369,298.4306,407.6196,483.1647,540.9682,485.0647,407.7898,358.3053,372.0588,411.1451,351.3941,295.1747
ALIGARH,141.3539,151.6776,207.2897,244.5029,272.8456,243.8824,203.5788,178.3199,185.1412,207.0952,177.6882,149.3926
MATHURA,143.9129,153.4647,208.168,243.6706,271.87,244.4088,204.0955,177.9674,186.5676,208.8093,178.6353,151.3165
LALITPUR,157.5681,168.291,221.0422,249.6235,274.2375,241.5353,186.4225,159.5224,172.9147,203.6913,180.2176,160.1727
HAMIRPUR,154.1338,165.4278,224.3367,257.7588,282.1577,241.8324,191.5223,168.5823,178.4382,208.7029,183.0441,159.6257
AGRA,147.1862,157.6208,213.6569,247.7912,274.7512,245.1765,202.9983,175.691,184.8412,209.3533,180.7912,154.3405
FIROZABAD,145.8854,156.778,213.9577,249.6118,277.061,245,203.4117,176.2563,184.4676,209.1862,180.8912,153.3102
BUDAUN,140.3175,151.6584,209.4475,248.5059,277.7387,244.4735,202.4877,178.095,182.8971,204.9981,176.8853,148.2104
MUZAFFARNAGAR,133.4216,142.52,195.2301,236.4088,268.4387,243.6294,205.9525,183.9485,188.3176,203.5484,171.9176,142.0377
RAE BARELI,150.9943,161.7055,221.3522,257.0676,279.9634,238.0735,191.8991,168.2935,174.9588,202.8646,180.5912,156.705
FARRUKHABAD,145.0071,156.7369,216.3435,254.0294,282.6896,245.5206,201.5486,176.5328,182.2176,207.4082,179.8294,152.7419
KANPUR NAGAR,150.663,161.851,221.4525,256.7941,282.2155,240.5147,194.9353,170.266,178.0412,208.1984,182.3382,156.8023
JALAUN,151.5171,163.66,221.7564,254.55,280.2096,243.6824,197.1813,172.0135,180.7618,209.0038,182.6588,157.2399
KANNAUJ,147.484,159.2843,218.6351,255.6559,282.9875,243.9559,200.0928,174.4388,181.6735,208.0799,181.0912,154.6292
ETAWAH,148.3289,159.9294,218.7354,253.4971,279.9817,244.8294,200.9499,174.6698,183.0324,209.5205,182.2176,155.3708
AURAIYA,149.1282,160.8682,219.8903,254.9059,281.4587,243.8088,199.5671,173.6973,182.0118,209.1163,182.3941,155.5926
KANPUR DEHAT,150.6904,162.5098,221.4707,256.3441,282.6015,242.1588,196.6737,172.0287,180.2588,208.6908,182.4588,156.8266
JHANSI,153.6172,165.2522,221.1728,251.9912,277.0275,243.3265,193.8594,167.789,178.4,207.0162,181.5765,158.4951
MAHOBA,155.3495,167.0008,224.1725,254.8912,279.8358,241.4559,188.4739,164.3213,176.2,206.1713,182.0059,159.8719
BANDA,154.3618,165.3016,223.2577,256.1353,280.0546,237.8294,186.778,164.2453,173.5882,204.1745,181.1765,159.4099
CHITRAKOOT,153.8876,164.4506,222.2426,254.1382,277.9667,234.9206,183.8361,160.7958,168.6235,199.3391,179.2882,159.0969
KAUSHAMBI,153.3072,164.1404,222.6408,255.5912,279.4468,236.2265,187.2825,163.5493,170.9794,200.2934,179.9029,158.872
ALLAHABAD,152.909,163.2565,222.1515,254.6265,277.7053,235.4941,186.4528,163.215,170.4765,196.6403,178.7059,157.5317
HATHRAS,143.5178,153.9039,209.7241,245.8824,273.6662,244.5824,203.5697,177.6452,184.9471,208.2866,179.3147,151.0885
HARDWAR,130.197,140.1647,194.5068,238.2324,272.7909,244.8882,204.1927,187.4467,187.1265,200.5974,168.9176,139.0958
UTTARKASHI,90.43186,101.1514,152.8209,192.7382,225.4217,210.6618,179.1982,165.8652,160.9324,164.0143,134.1441,107.3329
TEHRI GARHWAL,121.1279,130.6557,185.1034,229.4941,265.8068,238.3088,196.5005,186.0274,180.1294,189.9358,158.1971,129.0573
DEHRADUN,126.4739,136.3408,190.9235,237.2853,275.2314,248.4118,205.9099,190.7776,188.4647,199.1325,165.8294,135.1722
GARHWAL,127.7352,137.8039,193.6588,237.4971,272.0797,241.2382,198.8285,186.1489,182.3147,194.9323,165.0206,135.6736
ALMORA,127.097,137.5349,193.4734,236.3735,268.6393,237.8618,196.464,180.8911,177.8676,190.8962,162.8529,134.4853
NAINITAL,131.8594,142.3608,199.7129,242.6147,274.2467,240.7559,198.1964,179.9276,178.9853,195.1967,167.3176,139.2964
UDHAM SINGH NAGAR,133.5887,144.3894,201.6033,243.7206,275.1372,241.3441,198.8711,179.5174,179.4441,197.0354,169.4529,141.0622
AJMER,157.8842,164.3243,215.836,243.2265,267.9525,244.8971,200.5153,173.6729,185.9176,216.4347,183.4235,163.3791
JHALAWAR,166.1114,174.5114,226.3608,251.7559,274.0825,238.3676,186.3282,158.7656,175.7647,209.87,184.95,167.3757
TONK,156.6564,164.22,216.7082,243.85,267.6303,244.7059,199.9287,172.0591,183.9647,213.745,182.9559,162.2728
BUNDI,158.4617,166.191,218.4588,244.3,267.1227,241.5618,194.7134,165.9989,180.6941,211.2346,183,163.1573
ALWAR,145.5268,153.418,206.9402,241.4176,271.2439,246.2441,205.2109,180.2802,190.9882,211.2376,178.1088,153.0883
BHILWARA,159.1607,165.469,215.991,241.9559,266.0317,239.1559,191.2457,164.4185,179.7441,212.0126,181.6971,163.4429
BHARATPUR,146.9947,155.5949,210.2377,244.3118,272.2134,245.4412,203.5241,177.3382,187.4706,209.9642,179.8706,154.2615
RAJSAMAND,159.4403,164.5576,213.6082,238.4441,263.266,235.1324,185.1399,159.9205,177.0676,209.6998,180.3441,163.057
UDAIPUR,169.725,174.5965,225.1907,248.5853,272.3563,236.7735,185.9635,162.3184,179.4265,215.2373,187.3412,171.6306
DHAULPUR,149.5993,159.4408,214.9637,247.5706,273.8181,245.6529,202.5029,175.0619,184.9324,210.1253,181.6294,156.2765
KARAULI,152.1371,161.409,216.0001,246.1088,271.6755,246.8147,203.1807,175.3931,186.4353,211.8394,182.8471,158.6714
SAWAI MADHOPUR,154.2341,163.2043,217.0243,245.5971,270.2896,246.9735,203.284,175.074,186.7147,212.8667,183.5676,160.3673
DAUSA,152.1158,160.1765,214.2191,244.9059,272.5417,247.7794,204.8857,178.0038,190.0971,213.8027,181.9529,158.8385
JAIPUR,153.0184,159.611,212.9305,243.35,270.2896,247.7353,204.7732,178.7879,189.9265,215.5898,181.7559,159.337
CHITTAURGARH,166.2785,172.0655,222.6651,247.2,270.1863,236.6382,185.5684,159.9478,176.9118,211.9154,184.4912,168.2054
KOTA,160.1697,168.3925,221.2184,246.6059,269.3292,241.6118,193.4491,164.2149,178.9529,210.3076,183.6529,163.8867
BARAN,160.2123,169.6965,223.3793,249.1971,271.8609,243.3382,193.3701,163.9262,178.7235,209.6725,184.0794,163.9748
SHEOPUR,156.0668,165.7765,220.1061,247.4529,271.3716,246.0235,199.5306,170.5304,182.6471,211.1009,184.1088,161.4006
KATNI,162.3944,172.4059,225.9201,253.1676,273.6996,230.3265,174.5118,152.1614,164.5324,198.0019,180.8206,164.6222
SATNA,157.6532,167.8161,223.5799,253.3412,276.1158,232.9588,179.5325,157.1031,166.3735,198.558,179.8735,161.5343
RAISEN,166.9806,177.6408,229.3423,253.9765,273.4352,234.3735,177.6908,152.2282,169.3088,205.8278,183.6441,166.5825
NEEMUCH,165.6707,172.1122,223.5161,248.3824,271.3473,237.2559,186.31,159.3856,177.1471,211.499,184.5441,167.5884
MANDSAUR,168.7129,175.689,226.9139,251.6765,273.8789,236.8882,185.4681,158.4343,176.6882,211.6844,185.9118,169.7463
RATLAM,176.0648,182.689,233.6002,256.1588,276.3832,234.3471,182.8514,158.8385,176.5853,213.6386,189.3765,175.3658
DAMOH,160.9447,170.8,222.6621,249.9853,272.4262,234.5118,175.8308,152.3316,165.5,199.3087,179.2382,162.1513
UJJAIN,176.2076,183.4631,234.667,257.7471,278.3405,234.5029,182.2131,157.012,175.3853,212.4898,188.6441,174.84
SHAJAPUR,172.5211,180.32,232.2386,256.5971,277.1674,236.3559,182.3803,155.5987,174.0559,210.6602,186.8118,171.4969
DEWAS,181.5567,189.4118,241.1496,261.8529,278.6292,236.4206,183.9546,159.3096,176.8824,215.1461,192.4647,178.7636
DHAR,184.7965,191.531,241.8577,261.5706,277.8573,230.6353,181.7147,161.7775,177.95,215.7965,193.3559,181.6752
INDORE,183.8452,191.1549,242.0978,262.4559,280.5774,235.4471,184.5746,160.7168,178.3176,216.1885,193.1794,180.5963
RAJGARH,167.941,177.0616,229.2632,254.2941,275.5626,238.1206,183.6294,156.5075,173.8441,209.5661,185.4294,168.2753
VIDISHA,163.2089,173.5369,225.5432,251.7324,273.4838,237.3,181.8879,155.0729,171.2647,205.8066,182.35,164.1176
BHOPAL,169.3512,178.9886,231.2266,255.5176,275.4137,237.3765,182.2162,155.3556,172.6382,208.6847,185.7706,169.0412
SEHORE,176.0496,184.9345,236.8795,258.4559,275.8605,236.4647,182.0794,156.2552,174.1088,211.809,189.4559,174.1683
MORENA,150.0765,160.3412,216.304,247.8882,274.0917,244.8206,200.3907,173.679,183.5147,208.9765,181.6324,156.3555
BHIND,149.0948,160.9286,217.7963,250.7971,276.9911,244.6559,200.3177,173.5635,182.8853,208.4689,181.7353,155.6869
SHIVPURI,155.0395,165.4443,219.5256,248.0147,272.8091,243.2147,193.5129,166.1114,178.3265,207.39,181.5853,159.6743
GUNA,160.7107,170.7863,223.7075,250.3471,273.0918,240.8882,187.547,160.428,174.7235,207.2684,182.8324,163.2393
TIKAMGARH,155.9817,166.8608,220.7139,250.4206,275.5748,242.7529,189.0027,163.0296,174.9,204.3751,180.2235,159.5041
GWALIOR,150.818,161.8949,216.9635,247.9765,274.0856,243.7971,197.9532,171.1048,180.8618,207.4751,181.0294,156.5561
DATIA,151.6903,163.4678,219.5773,250.2824,276.1553,244.3706,197.1782,170.3754,180.6029,207.3839,181.7441,157.1913
PANNA,158.7504,169.0157,223.6437,253.4206,276.3924,236.0882,180.1799,156.8904,167.9059,200.7706,180.6441,162.0601
SAGAR,160.811,170.7616,222.4493,249.3765,272.0311,236.1412,177.7546,152.6051,167.1588,201.2721,179.6618,161.9264
CHHATARPUR,156.9177,167.7529,222.0329,252.4059,277.757,240.7765,184.3254,160.656,171.6294,202.743,180.25,160.1302
KARNAL,133.224,141.5071,194.2089,236.2176,271.8062,249.7765,209.5387,186.5288,191.9294,205.9221,172.1794,141.9375
PANIPAT,135.2846,143.2749,195.9595,236.5765,270.1285,247.9324,209.0069,185.222,191.8471,206.9402,173.0618,143.2656
SONIPAT,136.5611,144.7929,197.625,237.2059,269.083,246.3735,208.1984,184.2251,191.4324,207.4751,173.8088,144.6454
FARIDABAD,141.3934,150.3216,203.1989,239.5559,269.6392,244.0294,205.6303,179.3046,188.8824,208.1741,177.0471,149.1708
GURGAON,141.4937,149.8357,202.9619,238.8676,269.3809,244.5853,205.7397,179.9702,189.5941,208.7668,176.7353,149.4565
Ashoknagar,160.7107,170.7863,223.7075,250.3471,273.0918,240.8882,187.547,160.428,174.7235,207.2684,182.8324,163.2393
EAST,137.8558,146.0859,198.7556,237.2559,267.1288,242.9794,205.7488,181.4746,188.9882,206.8916,174.1676,145.6635
CENTRAL,137.8558,146.0859,198.7556,237.2559,267.1288,242.9794,205.7488,181.4746,188.9882,206.8916,174.1676,145.6635
NORTH,137.8558,146.0859,198.7556,237.2559,267.1288,242.9794,205.7488,181.4746,188.9882,206.8916,174.1676,145.6635
NORTH EAST,137.8558,146.0859,198.7556,237.2559,267.1288,242.9794,205.7488,181.4746,188.9882,206.8916,174.1676,145.6635
NORTH WEST,137.8558,146.0859,198.7556,237.2559,267.1288,242.9794,205.7488,181.4746,188.9882,206.8916,174.1676,145.6635
SOUTH,137.8558,146.0859,198.7556,237.2559,267.1288,242.9794,205.7488,181.4746,188.9882,206.8916,174.1676,
MAHAMAYA NAGAR,143.5178,153.9039,209.7241,245.8824,273.6662,244.5824,203.5697,177.6452,184.9471,208.2866,179.3147,151.0885
PRATAPGARH R,169.725,174.5965,225.1907,248.5853,272.3563,236.7735,185.9635,162.3184,179.4265,215.2373,187.3412,171.6306
KASGANJ,143.2899,154.6259,212.3956,249.9441,278.3709,245.2676,202.8646,177.4142,183.3735,207.7729,179.5794,151.1524
YAMUNANAGAR,129.58,138.4216,191.7046,236.7059,273.7482,251.2971,210.4171,188.2642,191.2,203.4573,169.4647,138.4515
PALWAL,141.4937,149.8357,202.9619,238.8676,269.3809,244.5853,205.7397,179.9702,189.5941,208.7668,176.7353,149.4565
MEWAT,141.4937,149.8357,202.9619,238.8676,269.3809,244.5853,205.7397,179.9702,189.5941,208.7668,176.7353,149.4565